date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:01:51	5958/5958	---M--	200	added ('OK')	image/png	etag:%2223537aae91d56199df890375b6b98b55-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-5.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-5.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:01:52	5959/5959	---M--	200	added ('OK')	image/png	etag:%222bce253bc433940b70e7a3b366b7e3c0-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-6.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-6.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:01:53	6189/6189	---M--	200	added ('OK')	image/png	etag:%22a408120110c8e2ce8a611d2d4a9c2cf6-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-7.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-7.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:01:55	6148/6148	---M--	200	added ('OK')	image/png	etag:%222ffbb3efb88a4e65d2c21f68a9c80130-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-8.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/user-8.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:01:55	7072/7072	---M--	200	added ('OK')	image/png	etag:%22553fd5691433ddb0a16fcd7924116a75-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-circle.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-circle.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:01:58	288260/288260	---M--	200	added ('OK')	image/png	etag:%222731e914aa1fefd17589664a3732ff02-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-thumb-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-thumb-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:01:59	288260/288260	---M--	200	added ('OK')	image/png	etag:%222731e914aa1fefd17589664a3732ff02-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-thumb-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-thumb-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:01:59	288260/288260	---M--	200	added ('OK')	image/png	etag:%222731e914aa1fefd17589664a3732ff02-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-thumb-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/banner/banner-four-thumb-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:00	171550/171550	---M--	200	added ('OK')	image/png	etag:%224ce934e380291ce5b2afca40c1b4df6b-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/about/about-four-thumb-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/about/about-four-thumb-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:00	3123/3123	---M--	200	added ('OK')	image/png	etag:%223e1f0072456822318b0943f1d6e456b4-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/about/about-four-shape.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/about/about-four-shape.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:02	241902/241902	---M--	200	added ('OK')	image/png	etag:%22f0a6164a78cae535ac086ec5adf8e7e6-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/about/about-four-thumb-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/about/about-four-thumb-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:04	51200/51200	---M--	200	added ('OK')	image/png	etag:%22570eadae6959d6428759d9292f2d7b5c-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:04	550836/550836	---M--	200	added ('OK')	image/png	etag:%2237a78c26bb36bb337744cff8f38dcdf2-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-img.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-img.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:05	54826/54826	---M--	200	added ('OK')	image/png	etag:%22b6a99cca13bb9af6cc7e39919223462a-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:06	55189/55189	---M--	200	added ('OK')	image/png	etag:%223d2d4529e065b1bd44028c6d8b27647a-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:07	50071/50071	---M--	200	added ('OK')	image/png	etag:%223c863878c4feccd8669fe902dd1b6b52-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/expertise/expertise-four-img-4.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:08	132341/132341	---M--	200	added ('OK')	image/png	etag:%223fa2aca950647fe48a4ed7288b39f6b9-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:09	143224/143224	---M--	200	added ('OK')	image/png	etag:%223f2832057c290e723f1b5408720b5418-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:10	132341/132341	---M--	200	added ('OK')	image/png	etag:%223fa2aca950647fe48a4ed7288b39f6b9-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:11	127653/127653	---M--	200	added ('OK')	image/png	etag:%229235d376c784703ecef6cdd711b8b40b-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-4.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:12	132341/132341	---M--	200	added ('OK')	image/png	etag:%223fa2aca950647fe48a4ed7288b39f6b9-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-5.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-5.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:13	98849/98849	---M--	200	added ('OK')	image/png	etag:%22893a1d3998534064a3c58cb2be817ab0-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-6.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-6.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:14	132341/132341	---M--	200	added ('OK')	image/png	etag:%223fa2aca950647fe48a4ed7288b39f6b9-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-7.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-7.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:15	143224/143224	---M--	200	added ('OK')	image/png	etag:%223f2832057c290e723f1b5408720b5418-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-8.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/service/service-four-thumb-8.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:16	108794/108794	---M--	200	added ('OK')	image/png	etag:%22e6263e6ffa200a5189821361ae3f5309-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:17	91032/91032	---M--	200	added ('OK')	image/png	etag:%22cbd49d98d4152a7e6678190fe89244d1-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:18	109652/109652	---M--	200	added ('OK')	image/png	etag:%2215372d65527b523a20fe82d73ee9c777-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:19	87636/87636	---M--	200	added ('OK')	image/png	etag:%226b4ff7dbc44e87d483ff968ae40effa4-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-4.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:20	110118/110118	---M--	200	added ('OK')	image/png	etag:%228003aa277ed9f08c668f6ce9f5a77252-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-5.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/portfolio/portfolio-four-thumb-5.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:21	207295/207295	---M--	200	added ('OK')	image/png	etag:%2278a5e08f9802e202ef5f5562e0d3a9fa-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/choose/chooseUs-four-thumb.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/choose/chooseUs-four-thumb.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:21	15882/15882	---M--	200	added ('OK')	image/png	etag:%227bf3348e1c73113afebd931679aae07c-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/choose/chooseUs-four-g1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/choose/chooseUs-four-g1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:22	821/821	---M--	200	added ('OK')	image/png	etag:%226c032be0400c907a313b49e6e68e13d9-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-s1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-s1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:23	8828/8828	---M--	200	added ('OK')	image/png	etag:%22402c505b4ad2cdf01fd008704607d2fb-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-avatar-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-avatar-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:24	8828/8828	---M--	200	added ('OK')	image/png	etag:%22402c505b4ad2cdf01fd008704607d2fb-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-avatar-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-avatar-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:26	8828/8828	---M--	200	added ('OK')	image/png	etag:%22402c505b4ad2cdf01fd008704607d2fb-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-avatar-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-avatar-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:27	339336/339336	---M--	200	added ('OK')	image/png	etag:%22ccf4018c7f75aa6cd6462733a3beec24-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-thumb.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/testimonial/testimonial-four-thumb.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:27	3276/3276	---M--	200	added ('OK')	image/png	etag:%221ccf6d872cd1f8397dd3ae641526ea51-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:28	3257/3257	---M--	200	added ('OK')	image/png	etag:%229308e7770bd7afd58744d70b72cf32cf-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:29	3216/3216	---M--	200	added ('OK')	image/png	etag:%22aaa1211a67a0ae764df06ae622a69277-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:30	2684/2684	---M--	200	added ('OK')	image/png	etag:%2262e3dfc3b99c4292211fe4bf2b4d9f95-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-4.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:31	4578/4578	---M--	200	added ('OK')	image/png	etag:%22c1f93887300d82cc6da69683d1b803db-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-5.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/brand/brand-image-4-5.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:33	227197/227197	---M--	200	added ('OK')	image/png	etag:%221c1e67190b52d589a35b9338a2606f1a-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:34	252924/252924	---M--	200	added ('OK')	image/png	etag:%22e769e20c4ef08273c915dd4cd9539742-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:35	260152/260152	---M--	200	added ('OK')	image/png	etag:%22f35e010703a550e013a5da72c793fcbf-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:36	225106/225106	---M--	200	added ('OK')	image/png	etag:%22b8d9194b4ebeadd3163b4bda13de00fd-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-4.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/team/team-four-thumb-4.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:36	4824/4824	---M--	200	added ('OK')	image/png	etag:%220aa4d25b92fb34bc2a77a27e401160d6-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-avatar-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-avatar-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:38	67826/67826	---M--	200	added ('OK')	image/png	etag:%22576cb3de332428eecb5db95ca292c75f-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-image-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-image-1.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:38	5036/5036	---M--	200	added ('OK')	image/png	etag:%229249b97b37ecd51ba2bee8d9ee8dbcd4-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-avatar-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-avatar-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:40	78929/78929	---M--	200	added ('OK')	image/png	etag:%2297a68b7d099e94e18e0396bf80a93b10-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-image-2.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-image-2.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:41	5131/5131	---M--	200	added ('OK')	image/png	etag:%225e357cb056e488284e96bf0e539cbd62-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-avatar-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-avatar-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:42	60180/60180	---M--	200	added ('OK')	image/png	etag:%22dc3f52a6dadb5a38e06f78e4b37c475d-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-image-3.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images-v5/blog/blog-four-image-3.png	(from https://saaslyn-merge-html.netlify.app/index-21)
14:02:43	3080/3080	---M--	200	added ('OK')	image/png	etag:%22b48853af863b21381798884ba015ee69-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/appreciation/customer-1.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/appreciation/customer-1.png	(from https://saaslyn-merge-html.netlify.app/about)
